Title,description,SKU,ASIN,Price,Color/size
Window Curtain,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Black - 50"" (Width) x 62"" (Length)",BB-CURT-BLK3,B08HDP5H4G,29.99,"Black - 38"" (Width) x 62"" (Length)"
Window Curtain,"100% Blackout Window Curtains | Easy Installation Hook & Loop Strips | Stylish & Pleated | Black - 38"" (Width) x 62"" (Length)",BB-CURT-BLK1,B08HDP3MWG,29.99,"Black - 38"" (Width) x 62"" (Length)"
Window Curtain,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Black - 38"" (Width) x 38"" (Length)",BB-CURT-BLK2,B08HDM9CLF,29.99,"Black - 38"" (Width) x 38"" (Length)"
Window Curtain,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 38"" (Width) x 38"" (Length)",BB-CURT-GRY2,B08HDMXCZT,29.99,"Gray - 38"" (Width) x 38"" (Length)"
Window Curtain,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 38"" (Width) x 62"" (Length)",BB-CURT-GRY1,B08HDLSXZF,29.99,"Gray - 38"" (Width) x 62"" (Length)"
Window Curtain,"100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 50"" (Width) x 62"" (Length)",BB-CURT-GRY3,B08HDNFSHV,29.99,"Gray - 50"" (Width) x 62"" (Length)"
Window Curtain,"100% Blackout Window Curtains | Easy Installation Hook & Loop Strips | Stylish & Pleated | Black - 26"" (Width) x 38"" (Length)",BB-CURT-BLK4,B08HDP2NXC,29.99,"Gray - 26"" (Width) x 38"" (Length)"
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Face scarf wind and dust protection (Light Gray),ZG-A4L9-P70X,B08NVP8YKZ,9.99,(Light Gray)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Neck Gaiter with wind and dust protection (Black),ZX-MCF3-9EQ8,B08NVRKN5F,9.99, (Black)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection (Dark Blue),9K-RGKU-3BUW,B08NVQTRGD,9.99,(Dark Blue)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf (Dark Green),IV-RE4N-PL6V,B08NVRVN94,9.99,(Dark Green)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Face protection wind and dust (Red),CU-UFBB-ZQUB,B08NVPP43J,9.99,(Red)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter with dust protection (Tan),ZS-PGFD-OUDP,B08NVPLJDP,9.99,(Tan)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter wind and dust protection Light Blue),WZ-LKD3-CLLS,B08NVQYKPK,9.99,(Light Blue)
Bandana Mask,Bandana Mask 3-layer mask with PP non-woven insert | Neck gaiter and face scarf | Wind and dust protection (Light Purple),UJ-GPXW-GGCB,B08NVPPKZ9,9.99,(Light Purple)
Window Curtain,"BB Design 100% Blackout Window Curtains | Easy Installation Velcro Strips | Stylish & Pleated | Gray - 26"" (Width) x 38"" (Length)",BB-CURT-GRY4,B08HDN35ML,29.99,"Gray - 26"" (Width) x 38"" (Length)"
Circle Felt Pinboard,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Light Gray)",BE-CIRC-LTGY,B08CS7RKQ9,29.99,(Light Gray)
Circle Felt Pinboard,"Circle Felt Pinboard Pads with Leather Hanging Straps - 3 Pack of Sizes: Small-8 in, Medium-12 in, Large-16 in (Dark Gray)",BE-CIRC-DKGY,B08CS7Y1JZ,29.99,(Dark Gray)
Hex Board,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Yellow)",26-28FO-FT48,B07Q3M5LJ9,19.99,(Yellow)
Hex Board,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Blue)",9T-HGSZ-I5FG,B077Y7S9QP,29.99,(Blue)
Hex Board,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Rose)",LD-7QOA-X6FQ,B07Q4KCQP9,29.99,(Rose)
Hex Board,"Cork Board/Memo Board of Hexagon Felt Pads - 24"" x 18"" (6"" x 6"" each-15 Pack) (Gray)",EM-9A97-BUSN,B07NWQ9D15,29.99,(Gray)
DASHR Microfiber Surf,"DASHR Microfiber Surf Poncho Changing Towel Robe for Men and Women - Quick Dry, Warm, Water, and Wind Proof Oversized Poncho with Large Hoodie and Zipper Pocket - Black and Gray",NE-LHG6-5HJ5,B08GJBN23B,34.99,Pocket - Black and Gray
Hex Board,"Hexagon Tile Bulletin Board/Memo Board for Wall, Pastel Tones - 15 Felt Tiles (6"" x 6"" Each)",HK-4BCI-SMTJ,B077Y5VZ9F,29.99,Pastel Tones
Le Perch,Le Perch | Portable Rubber Laptop Stand Feet for Improved Ergonomics and Computer Cooling | Travel Case Included | Space Gray,UU-CM82-1NCO,B08P2769T8,9.99,Space Gray
Light Switch Cover,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Curves),3Z-QJVW-R0VY,B089VK7HG1,7.99,(Curves)
Light Switch Cover,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (White Flower),85-LPKH-SNJ9,B089VRRN1D,7.99,(White Flower)
Light Switch Cover,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Wood Grain),TU-EMAM-TKMT,B089VTXQB7,7.99, (Wood Grain)
Light Switch Cover,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Ferns),KZ-2MM6-LNC9,B089VV9C14,7.99,(Ferns)
Light Switch Cover,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Sand Dunes),WQ-OHFD-BVXG,B089W1YH8Z,7.99,(Sand Dunes)
Light Switch Cover,Light Switch Cover - Cool Decorative Modern Design Wall Plate - Single Toggle (Shapes and Dots),SH-L1FL-Y8LV,B089VYTTB8,5.99,(Shapes and Dots)
Wood Circle Shelf,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-10)",IB-ZA47-BVS9,B08D6Y7VR2,34.99,(Omega-10)
Wood Circle Shelf,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-12)",78-U7R7-HNG0,B08D6Z3RVV,34.99,(Omega-12)
Wood Circle Shelf,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-10)",WM-4DAW-FZ9R,B08D6YCTMG,34.99,(Window-10)
Wood Circle Shelf,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Omega-14)",MP-0JOP-Z68C,B08D6XQZ5X,34.99,(Omega-14)
Wood Circle Shelf,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-12)",CB-2ZNS-OMP6,B08D6YRJP5,34.99,(Window-12)
Wood Circle Shelf,"Wood Circle Floating Shelf, Modern Hanging Shelves, Wall Mounted for Decorations, Rustic Brown, Easy Install (Window-14)",AI-DJDL-OE9X,B08D6ZFV3Z,34.99,(Window-14)